timestamp,object_id,pos_x,pos_y,vel_x,vel_y,active
1758679024.566931,0,0.7997500130205621,0.019997916731769868,-0.009998958365884934,0.3998750065102811,True
1758679024.6261609,0,0.7990002083159731,0.03998333541654267,-0.019991667708271335,0.39950010415798654,True
1758679024.6859689,0,0.797751054489766,0.059943765818193884,-0.029971882909096942,0.398875527244883,True
1758679024.746461,0,0.7960033322224207,0.07986673331746252,-0.03993336665873126,0.39800166611121035,True
1758679024.802363,0,0.7937581337834633,0.09973978670818216,-0.04986989335409108,0.39687906689173164,True
1758679024.866432,0,0.7910168623488338,0.11955050597887938,-0.05977525298943969,0.3955084311744169,True
1758679025.2613492,0,0.7581205811318527,0.25544702868560076,-0.12772351434280038,0.3790602905659263,True
1758679025.316651,0,0.7514981702779031,0.2743182459643611,-0.13715912298218055,0.37574908513895156,True
1758679025.377986,0,0.7444060975298514,0.29301802326883813,-0.14650901163441907,0.3722030487649257,True
1758679025.544419,0,0.7203576818821416,0.3479724272889843,-0.17398621364449215,0.3601788409410708,True
1758679025.61164,0,0.7114341772985346,0.3658707577431645,-0.18293537887158226,0.3557170886492673,True
1758679025.6957178,0,0.7020660495122981,0.38354043088336254,-0.19177021544168127,0.35103302475614906,True
1758679026.021871,0,0.6368670388392446,0.48414912458883186,-0.24207456229441593,0.3184335194196223,True
1758679026.083912,0,0.6245655609059574,0.4999178533821601,-0.24995892669108005,0.3122827804529787,True
1758679026.2501178,0,0.5853510950990566,0.5453110080186676,-0.2726555040093338,0.2926755475495283,True
